time;temp_sun;temp_shade
2022-07-09 17:38;20.601;19.921
2022-07-09 17:40;20.615;19.907
2022-07-09 17:42;20.503;19.963
2022-07-09 17:44;20.405;19.936
2022-07-09 17:46;20.223;19.753
2022-07-09 17:48;19.929;19.558
2022-07-09 17:50;19.845;19.558
2022-07-09 17:52;19.775;19.544
2022-07-09 17:54;19.663;19.516
2022-07-09 17:56;19.621;19.46
2022-07-09 17:58;19.663;19.446
2022-07-09 18:00;19.677;19.502
2022-07-09 18:02;19.495;19.404
2022-07-09 18:04;19.565;19.404
2022-07-09 18:06;19.551;19.474
2022-07-09 18:08;19.635;19.46
2022-07-09 18:10;19.817;19.502
2022-07-09 18:12;19.705;19.474
2022-07-09 18:14;19.915;19.446
2022-07-09 18:16;20.041;19.46
2022-07-09 18:18;20.278;19.558
2022-07-09 18:20;20.223;19.586
2022-07-09 18:22;20.097;19.544
2022-07-09 18:24;19.957;19.516
2022-07-09 18:26;19.971;19.586
2022-07-09 18:28;19.789;19.53
2022-07-09 18:30;19.663;19.418
2022-07-09 18:32;19.691;19.474
2022-07-09 18:34;19.607;19.46
2022-07-09 18:36;19.747;19.404
2022-07-09 18:38;19.957;19.418
2022-07-09 18:40;19.929;19.39
2022-07-09 18:42;19.971;19.39
2022-07-09 18:44;20.755;19.376
2022-07-09 18:46;20.153;19.348
2022-07-09 18:48;19.663;19.236
2022-07-09 18:50;19.397;19.18
2022-07-09 18:52;19.159;19.096
2022-07-09 18:54;19.034;19.027
2022-07-09 18:56;19.09;19.027
2022-07-09 18:58;19.104;19.055
2022-07-09 19:00;19.034;19.125
2022-07-09 19:02;18.95;19.125
2022-07-09 19:04;19.062;19.152
2022-07-09 19:06;19.006;19.194
2022-07-09 19:08;19.09;19.18
2022-07-09 19:10;18.964;19.152
2022-07-09 19:12;19.09;19.18
2022-07-09 19:14;19.006;19.194
2022-07-09 19:16;19.034;19.264
2022-07-09 19:18;19.062;19.32
2022-07-09 19:20;19.09;19.292
2022-07-09 19:22;19.09;19.264
2022-07-09 19:24;19.02;19.306
2022-07-09 19:26;18.978;19.292
2022-07-09 19:28;18.992;19.292
2022-07-09 19:30;19.02;19.264
2022-07-09 19:32;19.02;19.278
2022-07-09 19:34;18.922;19.208
2022-07-09 19:36;18.922;19.096
2022-07-09 19:38;18.936;19.027
2022-07-09 19:40;18.992;19.11
2022-07-09 19:42;18.978;19.138
2022-07-09 19:44;18.95;19.11
2022-07-09 19:46;18.74;18.999
2022-07-09 19:48;18.475;18.915
2022-07-09 19:50;18.531;18.873
2022-07-09 19:52;18.643;18.859
2022-07-09 19:54;18.349;18.873
2022-07-09 19:56;18.196;18.817
2022-07-09 19:58;18.293;18.831
2022-07-09 20:00;18.028;18.719
2022-07-09 20:02;17.54;18.677
2022-07-09 20:04;16.496;18.636
2022-07-09 20:06;16.816;18.58
2022-07-09 20:08;17.331;18.664
2022-07-09 20:10;16.76;18.677
2022-07-09 20:12;15.3;18.468
2022-07-09 20:14;15.731;18.44
2022-07-09 20:16;16.886;18.384
2022-07-09 20:18;17.499;18.37
2022-07-09 20:20;17.805;18.37
2022-07-09 20:22;17.945;18.356
2022-07-09 20:24;17.875;18.217
2022-07-09 20:26;17.861;18.203
2022-07-09 20:28;17.945;18.245
2022-07-09 20:30;17.987;18.23
2022-07-09 20:32;17.973;18.23
2022-07-09 20:34;18.015;18.3
2022-07-09 20:36;17.987;18.342
2022-07-09 20:38;18;18.384
2022-07-09 20:40;18.015;18.398
2022-07-09 20:42;18.07;18.398
2022-07-09 20:44;18.042;18.328
2022-07-09 20:46;18.07;18.356
2022-07-09 20:48;18.028;18.398
2022-07-09 20:50;18.07;18.44
2022-07-09 20:52;17.959;18.412
2022-07-09 20:54;17.903;18.384
2022-07-09 20:56;17.959;18.356
2022-07-09 20:58;18.015;18.412
2022-07-09 21:00;18.028;18.37
2022-07-09 21:02;18.028;18.44
2022-07-09 21:04;18.056;18.426
2022-07-09 21:06;18.056;18.482
2022-07-09 21:08;18.042;18.468
2022-07-09 21:10;18.028;18.44
2022-07-09 21:12;18.07;18.524
2022-07-09 21:14;18.028;18.44
2022-07-09 21:16;18.042;18.412
2022-07-09 21:18;17.987;18.412
2022-07-09 21:20;17.917;18.398
2022-07-09 21:22;17.945;18.384
2022-07-09 21:24;18.07;18.398
2022-07-09 21:26;18.042;18.412
2022-07-09 21:28;17.959;18.342
2022-07-09 21:30;17.763;18.314
2022-07-09 21:32;17.75;18.259
2022-07-09 21:34;17.792;18.3
2022-07-09 21:36;17.763;18.328
2022-07-09 21:38;17.694;18.496
2022-07-09 21:40;17.582;18.398
2022-07-09 21:42;17.512;18.3
2022-07-09 21:44;17.457;18.161
2022-07-09 21:46;17.29;18.175
2022-07-09 21:48;17.039;17.91
2022-07-09 21:50;17.011;17.924
2022-07-09 21:52;17.108;17.938
2022-07-09 21:54;17.011;17.896
2022-07-09 21:56;16.844;17.798
2022-07-09 21:58;16.844;17.701
2022-07-09 22:00;16.969;17.687
2022-07-09 22:02;16.983;17.812
2022-07-09 22:04;16.997;17.771
2022-07-09 22:06;17.081;17.966
2022-07-09 22:08;17.053;17.882
2022-07-09 22:10;17.178;17.882
2022-07-09 22:12;17.094;17.952
2022-07-09 22:14;17.164;17.938
2022-07-09 22:16;17.094;17.938
2022-07-09 22:18;17.108;18.021
2022-07-09 22:20;17.123;18.133
2022-07-09 22:22;17.067;18.077
2022-07-09 22:24;17.081;18.049
2022-07-09 22:26;17.081;18.021
2022-07-09 22:28;17.108;18.049
2022-07-09 22:30;17.067;18.021
2022-07-09 22:32;17.053;18.007
2022-07-09 22:34;17.067;17.994
2022-07-09 22:36;17.15;17.994
2022-07-09 22:38;17.206;18.049
2022-07-09 22:40;17.234;18.091
2022-07-09 22:42;17.178;18.077
2022-07-09 22:44;17.178;18.049
2022-07-09 22:46;17.164;18.077
2022-07-09 22:48;17.192;18.077
2022-07-09 22:50;17.248;18.077
2022-07-09 22:52;17.331;18.119
2022-07-09 22:54;17.29;18.063
2022-07-09 22:56;17.22;18.063
2022-07-09 22:58;17.248;18.049
2022-07-09 23:00;17.29;18.049
2022-07-09 23:02;17.234;18.077
2022-07-09 23:04;17.234;18.021
2022-07-09 23:06;17.331;18.049
2022-07-09 23:08;17.429;18.077
2022-07-09 23:10;17.303;18.091
2022-07-09 23:12;17.387;18.049
2022-07-09 23:14;17.345;18.063
2022-07-09 23:16;17.331;18.077
2022-07-09 23:18;17.331;18.021
2022-07-09 23:20;17.373;18.119
2022-07-09 23:22;17.317;18.147
2022-07-09 23:24;17.303;18.105
2022-07-09 23:26;17.317;18.049
2022-07-09 23:28;17.373;18.063
2022-07-09 23:30;17.373;18.091
2022-07-09 23:32;17.29;18.105
2022-07-09 23:34;17.275;18.063
2022-07-09 23:36;17.317;18.049
2022-07-09 23:38;17.345;18.105
2022-07-09 23:40;17.248;18.105
2022-07-09 23:42;17.206;18.049
2022-07-09 23:44;17.303;18.077
2022-07-09 23:46;17.29;18.189
2022-07-09 23:48;17.262;18.133
2022-07-09 23:50;17.206;18.091
2022-07-09 23:52;17.262;18.105
2022-07-09 23:54;17.29;18.063
2022-07-09 23:56;17.359;18.077
2022-07-09 23:58;17.248;18.119
2022-07-10 00:00;17.22;18.049
2022-07-10 00:02;17.359;18.091
2022-07-10 00:04;17.248;18.077
2022-07-10 00:06;17.317;18.049
2022-07-10 00:08;17.262;18.091
2022-07-10 00:10;17.387;18.091
2022-07-10 00:12;17.373;18.133
2022-07-10 00:14;17.331;18.105
2022-07-10 00:16;17.262;18.133
2022-07-10 00:18;17.29;18.105
2022-07-10 00:20;17.471;18.091
2022-07-10 00:22;17.512;18.063
2022-07-10 00:24;17.443;18.105
2022-07-10 00:26;17.401;18.105
2022-07-10 00:28;17.526;18.063
2022-07-10 00:30;17.568;18.077
2022-07-10 00:32;17.512;18.119
2022-07-10 00:34;17.457;18.119
2022-07-10 00:36;17.401;18.049
2022-07-10 00:38;17.499;18.049
2022-07-10 00:40;17.68;18.105
2022-07-10 00:42;17.68;18.133
2022-07-10 00:44;17.624;18.147
2022-07-10 00:46;17.582;18.077
2022-07-10 00:48;17.75;18.105
2022-07-10 00:50;17.792;18.147
2022-07-10 00:52;17.68;18.133
2022-07-10 00:54;17.54;18.091
2022-07-10 00:56;17.457;17.994
2022-07-10 00:58;17.471;17.952
2022-07-10 01:00;17.457;17.966
2022-07-10 01:02;17.359;17.966
2022-07-10 01:04;17.485;17.952
2022-07-10 01:06;17.485;18.021
2022-07-10 01:08;17.303;17.868
2022-07-10 01:10;17.303;17.868
2022-07-10 01:12;17.29;17.812
2022-07-10 01:14;17.317;17.854
2022-07-10 01:16;17.387;17.868
2022-07-10 01:18;17.345;17.882
2022-07-10 01:20;17.387;17.854
2022-07-10 01:22;17.471;17.882
2022-07-10 01:24;17.554;17.966
2022-07-10 01:26;17.512;17.966
2022-07-10 01:28;17.471;17.924
2022-07-10 01:30;17.485;17.868
2022-07-10 01:32;17.526;17.882
2022-07-10 01:34;17.485;17.966
2022-07-10 01:36;17.568;18.007
2022-07-10 01:38;17.457;17.91
2022-07-10 01:40;17.624;17.966
2022-07-10 01:42;17.68;17.979
2022-07-10 01:44;17.638;18.035
2022-07-10 01:46;17.666;18.007
2022-07-10 01:48;17.666;17.896
2022-07-10 01:50;17.735;17.952
2022-07-10 01:52;17.624;17.924
2022-07-10 01:54;17.568;17.868
2022-07-10 01:56;17.61;17.84
2022-07-10 01:58;17.708;17.882
2022-07-10 02:00;17.694;17.882
2022-07-10 02:02;17.582;17.84
2022-07-10 02:04;17.694;17.854
2022-07-10 02:06;17.582;17.84
2022-07-10 02:08;17.666;17.84
2022-07-10 02:10;17.582;17.84
2022-07-10 02:12;17.68;17.84
2022-07-10 02:14;17.596;17.826
2022-07-10 02:16;17.666;17.84
2022-07-10 02:18;17.666;17.91
2022-07-10 02:20;17.554;17.771
2022-07-10 02:22;17.582;17.756
2022-07-10 02:24;17.68;17.826
2022-07-10 02:26;17.652;17.826
2022-07-10 02:28;17.624;17.868
2022-07-10 02:30;17.596;17.812
2022-07-10 02:32;17.68;17.84
2022-07-10 02:34;17.666;17.798
2022-07-10 02:36;17.666;17.812
2022-07-10 02:38;17.554;17.812
2022-07-10 02:40;17.526;17.784
2022-07-10 02:42;17.526;17.715
2022-07-10 02:44;17.499;17.645
2022-07-10 02:46;17.554;17.701
2022-07-10 02:48;17.568;17.756
2022-07-10 02:50;17.512;17.687
2022-07-10 02:52;17.499;17.673
2022-07-10 02:54;17.443;17.631
2022-07-10 02:56;17.415;17.603
2022-07-10 02:58;17.401;17.533
2022-07-10 03:00;17.485;17.589
2022-07-10 03:02;17.415;17.603
2022-07-10 03:04;17.526;17.617
2022-07-10 03:06;17.415;17.589
2022-07-10 03:08;17.499;17.631
2022-07-10 03:10;17.429;17.547
2022-07-10 03:12;17.54;17.645
2022-07-10 03:14;17.401;17.547
2022-07-10 03:16;17.373;17.533
2022-07-10 03:18;17.331;17.478
2022-07-10 03:20;17.499;17.603
2022-07-10 03:22;17.373;17.506
2022-07-10 03:24;17.331;17.561
2022-07-10 03:26;17.275;17.589
2022-07-10 03:28;17.206;17.436
2022-07-10 03:30;17.248;17.38
2022-07-10 03:32;17.387;17.506
2022-07-10 03:34;17.164;17.422
2022-07-10 03:36;17.164;17.394
2022-07-10 03:38;17.094;17.352
2022-07-10 03:40;17.108;17.311
2022-07-10 03:42;17.108;17.282
2022-07-10 03:44;17.108;17.255
2022-07-10 03:46;17.094;17.296
2022-07-10 03:48;17.053;17.255
2022-07-10 03:50;17.067;17.269
2022-07-10 03:52;17.136;17.282
2022-07-10 03:54;17.108;17.227
2022-07-10 03:56;17.178;17.296
2022-07-10 03:58;17.178;17.338
2022-07-10 04:00;17.164;17.352
2022-07-10 04:02;17.108;17.241
2022-07-10 04:04;17.206;17.311
2022-07-10 04:06;17.178;17.338
2022-07-10 04:08;17.15;17.241
2022-07-10 04:10;17.136;17.227
2022-07-10 04:12;17.164;17.269
2022-07-10 04:14;17.178;17.199
2022-07-10 04:16;17.206;17.227
2022-07-10 04:18;17.067;17.129
2022-07-10 04:20;17.136;17.227
2022-07-10 04:22;17.108;17.241
2022-07-10 04:24;17.025;17.129
2022-07-10 04:26;17.053;17.143
2022-07-10 04:28;17.025;17.087
2022-07-10 04:30;17.067;17.102
2022-07-10 04:32;17.094;17.157
2022-07-10 04:34;17.011;17.115
2022-07-10 04:36;16.969;17.032
2022-07-10 04:38;17.094;17.087
2022-07-10 04:40;17.164;17.157
2022-07-10 04:42;17.081;17.171
2022-07-10 04:44;16.997;17.087
2022-07-10 04:46;16.941;17.115
2022-07-10 04:48;17.025;17.074
2022-07-10 04:50;16.955;17.06
2022-07-10 04:52;16.927;17.046
2022-07-10 04:54;17.067;17.087
2022-07-10 04:56;16.788;16.976
2022-07-10 04:58;16.802;17.046
2022-07-10 05:00;16.385;17.032
2022-07-10 05:02;16.649;16.962
2022-07-10 05:04;16.691;16.948
2022-07-10 05:06;16.788;16.879
2022-07-10 05:08;16.927;16.962
2022-07-10 05:10;16.76;16.837
2022-07-10 05:12;16.691;16.739
2022-07-10 05:14;16.649;16.795
2022-07-10 05:16;16.774;16.823
2022-07-10 05:18;16.677;16.767
2022-07-10 05:20;16.524;16.795
2022-07-10 05:22;16.357;16.753
2022-07-10 05:24;16.677;16.698
2022-07-10 05:26;16.719;16.767
2022-07-10 05:28;16.635;16.684
2022-07-10 05:30;16.593;16.642
2022-07-10 05:32;16.454;16.656
2022-07-10 05:34;16.524;16.67
2022-07-10 05:36;16.621;16.656
2022-07-10 05:38;16.719;16.67
2022-07-10 05:40;16.858;16.739
2022-07-10 05:42;16.802;16.753
2022-07-10 05:44;16.746;16.726
2022-07-10 05:46;16.788;16.712
2022-07-10 05:48;16.844;16.753
2022-07-10 05:50;16.788;16.712
2022-07-10 05:52;16.76;16.726
2022-07-10 05:54;16.844;16.726
2022-07-10 05:56;16.899;16.795
2022-07-10 05:58;16.899;16.823
2022-07-10 06:00;16.844;16.809
2022-07-10 06:02;16.774;16.781
2022-07-10 06:04;16.774;16.684
2022-07-10 06:06;16.649;16.67
2022-07-10 06:08;16.677;16.712
2022-07-10 06:10;16.593;16.6
2022-07-10 06:12;16.663;16.684
2022-07-10 06:14;16.649;16.642
2022-07-10 06:16;16.552;16.614
2022-07-10 06:18;16.677;16.656
2022-07-10 06:20;16.621;16.67
2022-07-10 06:22;16.607;16.684
2022-07-10 06:24;16.705;16.67
2022-07-10 06:26;16.719;16.726
2022-07-10 06:28;16.663;16.753
2022-07-10 06:30;16.705;16.726
2022-07-10 06:32;16.774;16.753
2022-07-10 06:34;16.663;16.684
2022-07-10 06:36;16.691;16.739
2022-07-10 06:38;16.705;16.767
2022-07-10 06:40;16.732;16.753
2022-07-10 06:42;16.774;16.753
2022-07-10 06:44;16.76;16.753
2022-07-10 06:46;16.76;16.753
2022-07-10 06:48;16.746;16.823
2022-07-10 06:50;16.719;16.767
2022-07-10 06:52;16.691;16.753
2022-07-10 06:54;16.635;16.614
2022-07-10 06:56;16.719;16.628
2022-07-10 06:58;16.677;16.628
2022-07-10 07:00;16.621;16.531
2022-07-10 07:02;16.579;16.586
2022-07-10 07:04;16.746;16.67
2022-07-10 07:06;16.663;16.642
2022-07-10 07:08;16.76;16.614
2022-07-10 07:10;16.649;16.573
2022-07-10 07:12;16.732;16.544
2022-07-10 07:14;16.705;16.6
2022-07-10 07:16;16.76;16.67
2022-07-10 07:18;16.816;16.614
2022-07-10 07:20;16.914;16.67
2022-07-10 07:22;16.788;16.656
2022-07-10 07:24;16.788;16.656
2022-07-10 07:26;16.83;16.628
2022-07-10 07:28;16.969;16.739
2022-07-10 07:30;16.886;16.698
2022-07-10 07:32;16.816;16.642
2022-07-10 07:34;16.844;16.642
2022-07-10 07:36;16.76;16.544
2022-07-10 07:38;16.886;16.67
2022-07-10 07:40;16.886;16.67
2022-07-10 07:42;16.802;16.642
2022-07-10 07:44;16.774;16.628
2022-07-10 07:46;16.76;16.698
2022-07-10 07:48;16.691;16.642
2022-07-10 07:50;16.649;16.586
2022-07-10 07:52;16.426;16.614
2022-07-10 07:54;16.663;16.614
2022-07-10 07:56;16.705;16.642
2022-07-10 07:58;16.607;16.559
2022-07-10 08:00;16.579;16.559
2022-07-10 08:02;16.746;16.656
2022-07-10 08:04;16.204;16.614
2022-07-10 08:06;16.51;16.517
2022-07-10 08:08;16.565;16.642
2022-07-10 08:10;16.593;16.573
2022-07-10 08:12;16.607;16.531
2022-07-10 08:14;16.496;16.503
2022-07-10 08:16;16.649;16.712
2022-07-10 08:18;16.593;16.67
2022-07-10 08:20;16.663;16.656
2022-07-10 08:22;16.649;16.586
2022-07-10 08:24;16.579;16.586
2022-07-10 08:26;16.468;16.517
2022-07-10 08:28;16.538;16.517
2022-07-10 08:30;16.705;16.628
2022-07-10 08:32;16.635;16.614
2022-07-10 08:34;16.482;16.503
2022-07-10 08:36;16.538;16.573
2022-07-10 08:38;16.468;16.475
2022-07-10 08:40;16.538;16.475
2022-07-10 08:42;16.538;16.544
2022-07-10 08:44;16.426;16.461
2022-07-10 08:46;16.496;16.433
2022-07-10 08:48;16.538;16.503
2022-07-10 08:50;16.482;16.503
2022-07-10 08:52;16.385;16.419
2022-07-10 08:54;16.44;16.392
2022-07-10 08:56;16.482;16.489
2022-07-10 08:58;16.385;16.419
2022-07-10 09:00;16.357;16.405
2022-07-10 09:02;16.552;16.489
2022-07-10 09:04;16.357;16.392
2022-07-10 09:06;16.44;16.405
2022-07-10 09:08;16.482;16.378
2022-07-10 09:10;16.413;16.392
2022-07-10 09:12;16.426;16.364
2022-07-10 09:14;16.468;16.475
2022-07-10 09:16;16.482;16.433
2022-07-10 09:18;16.413;16.461
2022-07-10 09:20;16.357;16.392
2022-07-10 09:22;16.468;16.489
2022-07-10 09:24;16.426;16.405
2022-07-10 09:26;16.44;16.392
2022-07-10 09:28;16.482;16.447
2022-07-10 09:30;16.371;16.392
2022-07-10 09:32;16.413;16.447
2022-07-10 09:34;16.398;16.419
2022-07-10 09:36;16.496;16.433
2022-07-10 09:38;16.538;16.475
2022-07-10 09:40;16.482;16.489
2022-07-10 09:42;16.413;16.475
2022-07-10 09:44;16.343;16.364
2022-07-10 09:46;16.413;16.378
2022-07-10 09:48;16.385;16.35
2022-07-10 09:50;16.357;16.378
2022-07-10 09:52;16.329;16.364
2022-07-10 09:54;16.315;16.392
2022-07-10 09:56;16.329;16.336
2022-07-10 09:58;16.413;16.419
2022-07-10 10:00;16.357;16.392
2022-07-10 10:02;16.329;16.405
2022-07-10 10:04;16.413;16.433
2022-07-10 10:06;16.204;16.336
2022-07-10 10:08;16.259;16.266
2022-07-10 10:10;16.218;16.28
2022-07-10 10:12;16.301;16.322
2022-07-10 10:14;16.176;16.239
2022-07-10 10:16;16.176;16.225
2022-07-10 10:18;16.259;16.308
2022-07-10 10:20;16.134;16.197
2022-07-10 10:22;16.287;16.266
2022-07-10 10:24;16.259;16.252
2022-07-10 10:26;16.204;16.197
2022-07-10 10:28;16.079;16.155
2022-07-10 10:30;16.12;16.211
2022-07-10 10:32;16.162;16.225
2022-07-10 10:34;16.092;16.085
2022-07-10 10:36;16.12;16.141
2022-07-10 10:38;15.995;16.113
2022-07-10 10:40;15.995;16.044
2022-07-10 10:42;15.981;16.072
2022-07-10 10:44;16.106;16.113
2022-07-10 10:46;16.009;16.058
2022-07-10 10:48;15.967;16.072
2022-07-10 10:50;15.912;15.974
2022-07-10 10:52;15.953;15.96
2022-07-10 10:54;15.995;16.044
2022-07-10 10:56;15.912;15.974
2022-07-10 10:58;15.884;15.919
2022-07-10 11:00;15.814;15.849
2022-07-10 11:02;15.981;15.96
2022-07-10 11:04;15.995;16.058
2022-07-10 11:06;16.037;16.044
2022-07-10 11:08;16.023;16.072
2022-07-10 11:10;16.079;16.072
2022-07-10 11:12;16.176;16.085
2022-07-10 11:14;16.162;16.113
2022-07-10 11:16;16.064;16.072
2022-07-10 11:18;16.134;16.085
2022-07-10 11:20;16.19;16.044
2022-07-10 11:22;16.315;16.169
2022-07-10 11:24;16.148;16.113
2022-07-10 11:26;16.148;16.127
2022-07-10 11:28;16.037;16.002
2022-07-10 11:30;16.204;16.127
2022-07-10 11:32;16.204;16.141
2022-07-10 11:34;16.092;16.072
2022-07-10 11:36;16.009;15.974
2022-07-10 11:38;16.037;15.96
2022-07-10 11:40;16.148;16.127
2022-07-10 11:42;16.051;16.002
2022-07-10 11:44;16.176;16.085
2022-07-10 11:46;16.037;16.03
2022-07-10 11:48;16.064;16.058
2022-07-10 11:50;16.037;16.016
2022-07-10 11:52;16.009;15.947
2022-07-10 11:54;16.162;16.058
2022-07-10 11:56;16.079;16.058
2022-07-10 11:58;16.079;16.002
2022-07-10 12:00;16.037;15.96
2022-07-10 12:02;16.106;16.016
2022-07-10 12:04;16.19;16.113
2022-07-10 12:06;16.19;16.044
2022-07-10 12:08;16.273;16.183
2022-07-10 12:10;16.204;16.113
2022-07-10 12:12;16.343;16.211
2022-07-10 12:14;16.231;16.085
2022-07-10 12:16;16.245;16.197
2022-07-10 12:18;16.218;16.141
2022-07-10 12:20;16.343;16.197
2022-07-10 12:22;16.454;16.308
2022-07-10 12:24;16.329;16.28
2022-07-10 12:26;16.273;16.211
2022-07-10 12:28;16.245;16.169
2022-07-10 12:30;16.385;16.28
2022-07-10 12:32;16.496;16.364
2022-07-10 12:34;16.398;16.294
2022-07-10 12:36;16.315;16.239
2022-07-10 12:38;16.301;16.266
2022-07-10 12:40;16.426;16.252
2022-07-10 12:42;16.413;16.252
2022-07-10 12:44;16.385;16.308
2022-07-10 12:46;16.385;16.225
2022-07-10 12:48;16.413;16.252
2022-07-10 12:50;16.565;16.405
2022-07-10 12:52;16.454;16.35
2022-07-10 12:54;16.426;16.225
2022-07-10 12:56;16.524;16.266
2022-07-10 12:58;16.663;16.364
2022-07-10 13:00;16.816;16.447
2022-07-10 13:02;16.538;16.336
2022-07-10 13:04;16.663;16.405
2022-07-10 13:06;16.538;16.405
2022-07-10 13:08;16.607;16.475
2022-07-10 13:10;16.621;16.461
2022-07-10 13:12;16.607;16.503
2022-07-10 13:14;16.663;16.489
2022-07-10 13:16;16.552;16.475
2022-07-10 13:18;16.691;16.489
2022-07-10 13:20;16.649;16.517
2022-07-10 13:22;16.51;16.419
2022-07-10 13:24;16.649;16.503
2022-07-10 13:26;16.746;16.559
2022-07-10 13:28;16.719;16.6
2022-07-10 13:30;16.635;16.586
2022-07-10 13:32;16.621;16.531
2022-07-10 13:34;16.677;16.586
2022-07-10 13:36;16.816;16.642
2022-07-10 13:38;16.83;16.642
2022-07-10 13:40;16.677;16.573
2022-07-10 13:42;16.677;16.544
2022-07-10 13:44;16.858;16.614
2022-07-10 13:46;17.108;16.795
2022-07-10 13:48;16.983;16.67
2022-07-10 13:50;16.969;16.684
2022-07-10 13:52;17.011;16.767
2022-07-10 13:54;17.067;16.739
2022-07-10 13:56;17.275;16.893
2022-07-10 13:58;17.164;16.795
2022-07-10 14:00;17.387;16.962
2022-07-10 14:02;17.22;16.698
2022-07-10 14:04;17.485;16.962
2022-07-10 14:06;17.471;16.92
2022-07-10 14:08;17.54;16.976
2022-07-10 14:10;17.582;16.948
2022-07-10 14:12;17.652;17.087
2022-07-10 14:14;17.819;17.143
2022-07-10 14:16;17.987;17.199
2022-07-10 14:18;18.112;17.241
2022-07-10 14:20;18.154;17.087
2022-07-10 14:22;19.369;17.282
2022-07-10 14:24;19.929;17.311
2022-07-10 14:26;20.545;17.324
2022-07-10 14:28;20.629;17.255
2022-07-10 14:30;21.498;17.408
2022-07-10 14:32;21.428;17.352
2022-07-10 14:34;21.792;17.506
2022-07-10 14:36;22.003;17.603
2022-07-10 14:38;21.386;17.478
2022-07-10 14:40;21.694;17.408
2022-07-10 14:42;22.116;17.45
2022-07-10 14:44;20.909;17.394
2022-07-10 14:46;21.526;17.52
2022-07-10 14:48;19.551;17.324
2022-07-10 14:50;21.119;17.394
2022-07-10 14:52;21.849;17.422
2022-07-10 14:54;22.214;17.52
2022-07-10 14:56;22.031;17.575
2022-07-10 14:58;21.947;17.506
2022-07-10 15:00;23.085;17.756
2022-07-10 15:02;22.425;17.575
2022-07-10 15:04;20.181;17.366
2022-07-10 15:06;22.031;17.408
2022-07-10 15:08;22.045;17.338
2022-07-10 15:10;21.877;17.422
2022-07-10 15:12;22.27;17.408
2022-07-10 15:14;21.302;17.631
2022-07-10 15:16;20.405;17.561
2022-07-10 15:18;21.652;17.603
2022-07-10 15:20;22.987;17.673
2022-07-10 15:22;22.677;17.603
2022-07-10 15:24;22.495;17.659
2022-07-10 15:26;20.489;17.561
2022-07-10 15:28;22.129;17.603
2022-07-10 15:30;23.902;17.938
2022-07-10 15:32;19.691;17.603
2022-07-10 15:34;18.21;17.255
2022-07-10 15:36;17.987;17.352
2022-07-10 15:38;18.028;17.171
2022-07-10 15:40;18;17.185
2022-07-10 15:42;17.875;17.185
2022-07-10 15:44;18.098;17.241
2022-07-10 15:46;19.831;17.38
2022-07-10 15:48;20.181;17.185
2022-07-10 15:50;20.727;17.171
2022-07-10 15:52;19.131;17.074
2022-07-10 15:54;20.727;17.199
2022-07-10 15:56;21.905;17.269
2022-07-10 15:58;22.144;17.282
2022-07-10 16:00;22.059;17.255
2022-07-10 16:02;21.694;17.394
2022-07-10 16:04;22.354;17.492
2022-07-10 16:06;22.818;17.659
2022-07-10 16:08;21.975;17.478
2022-07-10 16:10;21.933;17.547
2022-07-10 16:12;23.212;17.464
2022-07-10 16:14;23.184;17.631
2022-07-10 16:16;23.085;17.617
2022-07-10 16:18;23.338;17.798
2022-07-10 16:20;22.242;17.436
2022-07-10 16:22;22.129;17.631
2022-07-10 16:24;22.298;17.91
2022-07-10 16:26;22.931;17.645
2022-07-10 16:28;23.367;17.464
2022-07-10 16:30;23.338;17.659
2022-07-10 16:32;21.807;17.603
2022-07-10 16:34;20.055;17.38
2022-07-10 16:36;20.334;17.422
2022-07-10 16:38;18.866;17.422
2022-07-10 16:40;18.573;17.185
2022-07-10 16:42;18.67;17.311
2022-07-10 16:44;18.573;17.366
2022-07-10 16:46;18.266;17.185
2022-07-10 16:48;18.726;17.255
2022-07-10 16:50;20.825;17.422
2022-07-10 16:52;21.175;17.282
2022-07-10 16:54;20.026;17.533
2022-07-10 16:56;18.81;17.408
2022-07-10 16:58;18.126;17.032
2022-07-10 17:00;17.889;16.906
2022-07-10 17:02;18.042;16.962
2022-07-10 17:04;17.875;16.893
2022-07-10 17:06;17.847;16.92
2022-07-10 17:08;17.735;16.99
2022-07-10 17:10;17.819;16.948
2022-07-10 17:12;17.54;16.837
2022-07-10 17:14;17.708;16.809
2022-07-10 17:16;17.777;16.879
2022-07-10 17:18;17.805;16.99
2022-07-10 17:20;17.931;17.004
2022-07-10 17:22;18.391;17.004
2022-07-10 17:24;17.889;16.906
2022-07-10 17:26;17.847;16.865
2022-07-10 17:28;18.07;16.906
2022-07-10 17:30;18.238;16.851
2022-07-10 17:32;18.266;17.032
2022-07-10 17:34;18.224;17.102
2022-07-10 17:36;18.95;17.102
2022-07-10 17:38;20.699;17.213
2022-07-10 17:40;20.069;17.115
2022-07-10 17:42;21.582;17.296
2022-07-10 17:44;23.099;17.729
2022-07-10 17:46;18.712;17.157
2022-07-10 17:48;18.447;16.906
2022-07-10 17:50;18.182;17.102
2022-07-10 17:52;17.582;16.934
2022-07-10 17:54;17.917;17.171
2022-07-10 17:56;17.792;17.143
2022-07-10 17:58;17.792;17.171
2022-07-10 18:00;19.439;17.324
2022-07-10 18:02;18.475;17.241
2022-07-10 18:04;18.475;17.115
2022-07-10 18:06;20.965;17.018
2022-07-10 18:08;22.804;17.561
